transaction_id,user_id,amount,city,timestamp
tx_00001,user_041,461.04,Ipoh,2026-02-01T00:00:00+08:00
tx_00002,user_009,424.81,Melaka,2026-02-01T00:00:36+08:00
tx_00003,user_002,388.33,Kuala Lumpur,2026-02-01T00:04:02+08:00
tx_00004,user_046,2237.63,Kuching,2026-02-01T00:08:06+08:00
tx_00005,user_001,658.65,Kota Kinabalu,2026-02-01T00:06:36+08:00
tx_00006,user_014,1383.11,Melaka,2026-02-01T00:05:45+08:00
tx_00007,user_023,1413.94,Kuala Lumpur,2026-02-01T00:25:30+08:00
tx_00008,user_035,516.61,Kota Kinabalu,2026-02-01T00:23:55+08:00
tx_00009,user_037,792.1,Ipoh,2026-02-01T00:22:24+08:00
tx_00010,user_006,958.16,Kota Kinabalu,2026-02-01T00:37:48+08:00
tx_00011,user_041,1499.25,Shah Alam,2026-02-01T00:21:10+08:00
tx_00012,user_043,1098.19,Johor Bahru,2026-02-01T00:53:43+08:00
tx_00013,user_047,1007.27,Melaka,2026-02-01T00:31:36+08:00
tx_00014,user_041,2286.35,Kuala Lumpur,2026-02-01T00:29:41+08:00
tx_00015,user_003,1297.64,George Town,2026-02-01T00:29:52+08:00
tx_00016,user_037,1293.37,Melaka,2026-02-01T01:03:30+08:00
tx_00017,user_010,1089.23,Kota Kinabalu,2026-02-01T01:03:44+08:00
tx_00018,user_038,1640.53,Johor Bahru,2026-02-01T01:19:20+08:00
tx_00019,user_032,377.01,Johor Bahru,2026-02-01T00:30:18+08:00
tx_00020,user_044,1734.91,Melaka,2026-02-01T01:08:05+08:00
tx_00021,user_039,1922.84,Kuala Lumpur,2026-02-01T00:26:00+08:00
tx_00022,user_044,2204.45,George Town,2026-02-01T00:59:30+08:00
tx_00023,user_028,652.7,Kota Kinabalu,2026-02-01T01:41:12+08:00
tx_00024,user_049,736.81,Kota Kinabalu,2026-02-01T01:46:57+08:00
tx_00025,user_039,819.25,Johor Bahru,2026-02-01T01:58:24+08:00
tx_00026,user_050,2177.09,Shah Alam,2026-02-01T01:52:30+08:00
tx_00027,user_002,463.54,Ipoh,2026-02-01T00:21:14+08:00
tx_00028,user_016,2328.11,Kuching,2026-02-01T00:24:45+08:00
tx_00029,user_049,2186.22,Kuching,2026-02-01T00:48:32+08:00
tx_00030,user_017,2166.96,Ipoh,2026-02-01T02:23:04+08:00
tx_00031,user_049,828.46,Shah Alam,2026-02-01T02:02:00+08:00
tx_00032,user_034,1854.13,Ipoh,2026-02-01T00:26:52+08:00
tx_00033,user_022,91.98,Ipoh,2026-02-01T01:10:24+08:00
tx_00034,user_001,295.03,George Town,2026-02-01T00:19:48+08:00
tx_00035,user_022,295.83,Kota Kinabalu,2026-02-01T02:31:52+08:00
tx_00036,user_014,2213.29,Kuching,2026-02-01T01:24:00+08:00
tx_00037,user_031,1672.31,George Town,2026-02-01T02:24:00+08:00
tx_00038,user_023,1739.67,Kuala Lumpur,2026-02-01T00:43:10+08:00
tx_00039,user_004,1654.51,Ipoh,2026-02-01T01:14:44+08:00
tx_00040,user_013,2201.72,Melaka,2026-02-01T01:13:27+08:00
tx_00041,user_018,1899.31,Kuching,2026-02-01T00:46:40+08:00
tx_00042,user_004,2219.01,Ipoh,2026-02-01T01:11:45+08:00
tx_00043,user_027,1994.73,Melaka,2026-02-01T00:35:00+08:00
tx_00044,user_011,1557.06,Kota Kinabalu,2026-02-01T03:00:36+08:00
tx_00045,user_019,1737.87,Johor Bahru,2026-02-01T01:25:48+08:00
tx_00046,user_019,896.09,Kuala Lumpur,2026-02-01T02:15:00+08:00
tx_00047,user_004,210.97,Johor Bahru,2026-02-01T00:37:34+08:00
tx_00048,user_033,333.21,George Town,2026-02-01T01:49:40+08:00
tx_00049,user_026,496.93,Kuala Lumpur,2026-02-01T00:48:48+08:00
tx_00050,user_027,2395.98,Shah Alam,2026-02-01T02:04:57+08:00
tx_00051,user_014,1291.34,Melaka,2026-02-01T01:12:30+08:00
tx_00052,user_043,1233.75,George Town,2026-02-01T00:20:24+08:00
tx_00053,user_030,2311.11,Ipoh,2026-02-01T04:01:48+08:00
tx_00054,user_017,547.51,Ipoh,2026-02-01T03:04:37+08:00
tx_00055,user_019,651.78,Kota Kinabalu,2026-02-01T04:21:00+08:00
tx_00056,user_001,2276.41,Johor Bahru,2026-02-01T02:22:05+08:00
tx_00057,user_008,443.82,Kota Kinabalu,2026-02-01T02:33:04+08:00
tx_00058,user_039,867.53,Kota Kinabalu,2026-02-01T04:24:06+08:00
tx_00059,user_032,1033.01,Melaka,2026-02-01T02:35:38+08:00
tx_00060,user_003,19.52,Kota Kinabalu,2026-02-01T01:40:18+08:00
tx_00061,user_048,1814.86,Kuala Lumpur,2026-02-01T01:17:00+08:00
tx_00062,user_005,615.8,Shah Alam,2026-02-01T01:36:35+08:00
tx_00063,user_028,527.04,Shah Alam,2026-02-01T00:41:20+08:00
tx_00064,user_023,865.31,Shah Alam,2026-02-01T03:59:24+08:00
tx_00065,user_040,638.32,Johor Bahru,2026-02-01T04:06:24+08:00
tx_00066,user_002,739.56,Ipoh,2026-02-01T02:49:00+08:00
tx_00067,user_011,447.6,Kuching,2026-02-01T02:26:18+08:00
tx_00068,user_013,1890.54,Ipoh,2026-02-01T02:29:38+08:00
tx_00069,user_002,796.65,Kota Kinabalu,2026-02-01T01:02:20+08:00
tx_00070,user_050,1148.58,Melaka,2026-02-01T05:38:06+08:00
tx_00071,user_022,118.14,Johor Bahru,2026-02-01T03:00:50+08:00
tx_00072,user_003,449.96,Shah Alam,2026-02-01T03:33:00+08:00
tx_00073,user_028,2488.81,Melaka,2026-02-01T02:20:24+08:00
tx_00074,user_017,186.6,Ipoh,2026-02-01T04:10:38+08:00
tx_00075,user_028,291.59,Shah Alam,2026-02-01T01:42:22+08:00
tx_00076,user_047,1235.84,Melaka,2026-02-01T03:53:45+08:00
tx_00077,user_026,1216.82,Ipoh,2026-02-01T04:57:40+08:00
tx_00078,user_043,1557.29,Kota Kinabalu,2026-02-01T04:51:19+08:00
tx_00079,user_036,6.44,Ipoh,2026-02-01T05:12:00+08:00
tx_00080,user_038,2489.57,Kuching,2026-02-01T05:23:54+08:00
tx_00081,user_044,880.87,Johor Bahru,2026-02-01T01:24:00+08:00
tx_00082,user_019,2116.95,George Town,2026-02-01T03:09:00+08:00
tx_00083,user_044,1276.33,Johor Bahru,2026-02-01T00:43:44+08:00
tx_00084,user_003,1007.79,George Town,2026-02-01T05:49:59+08:00
tx_00085,user_027,2362.36,Kuching,2026-02-01T05:13:36+08:00
tx_00086,user_016,609.01,Melaka,2026-02-01T03:07:00+08:00
tx_00087,user_012,2126.7,Ipoh,2026-02-01T01:57:32+08:00
tx_00088,user_030,551.78,Shah Alam,2026-02-01T05:56:42+08:00
tx_00089,user_040,2072.68,Kuching,2026-02-01T02:28:08+08:00
tx_00090,user_048,1949.74,Ipoh,2026-02-01T03:58:49+08:00
tx_00091,user_050,2140.73,Kota Kinabalu,2026-02-01T06:07:30+08:00
tx_00092,user_005,1175.34,Shah Alam,2026-02-01T04:37:33+08:00
tx_00093,user_035,335.22,Ipoh,2026-02-01T05:31:12+08:00
tx_00094,user_045,630.31,Melaka,2026-02-01T05:53:24+08:00
tx_00095,user_022,2227.76,Kuala Lumpur,2026-02-01T03:15:50+08:00
tx_00096,user_027,1600.9,Melaka,2026-02-01T06:58:00+08:00
tx_00097,user_001,1445.46,Melaka,2026-02-01T07:52:00+08:00
tx_00098,user_048,2241.93,Kuching,2026-02-01T03:33:24+08:00
tx_00099,user_018,1790.7,Melaka,2026-02-01T05:13:36+08:00
tx_00100,user_043,1661.27,Johor Bahru,2026-02-01T08:03:27+08:00
tx_00101,user_002,1618.99,Kuala Lumpur,2026-02-01T01:43:20+08:00
tx_00102,user_042,1760.27,Johor Bahru,2026-02-01T01:15:45+08:00
tx_00103,user_017,1557.53,Kuching,2026-02-01T05:17:54+08:00
tx_00104,user_022,1557.46,Kota Kinabalu,2026-02-01T01:44:43+08:00
tx_00105,user_031,84.8,Shah Alam,2026-02-01T03:52:16+08:00
tx_00106,user_042,286.0,Ipoh,2026-02-01T03:33:30+08:00
tx_00107,user_002,629.32,Kuching,2026-02-01T02:17:48+08:00
tx_00108,user_037,897.74,Shah Alam,2026-02-01T03:07:15+08:00
tx_00109,user_039,2492.12,Kota Kinabalu,2026-02-01T02:15:00+08:00
tx_00110,user_038,110.49,Melaka,2026-02-01T06:45:07+08:00
tx_00111,user_046,817.19,Ipoh,2026-02-01T02:12:00+08:00
tx_00112,user_045,1240.91,Kuala Lumpur,2026-02-01T06:04:27+08:00
tx_00113,user_035,1759.51,Shah Alam,2026-02-01T00:48:32+08:00
tx_00114,user_027,2012.16,Shah Alam,2026-02-01T08:00:15+08:00
tx_00115,user_046,631.62,Kota Kinabalu,2026-02-01T09:20:30+08:00
tx_00116,user_050,1985.76,Kota Kinabalu,2026-02-01T05:54:35+08:00
tx_00117,user_016,359.47,Ipoh,2026-02-01T08:16:52+08:00
tx_00118,user_037,1557.5,Kuching,2026-02-01T06:02:42+08:00
tx_00119,user_012,2002.35,Kota Kinabalu,2026-02-01T06:21:32+08:00
tx_00120,user_018,2446.48,Kuala Lumpur,2026-02-01T09:23:16+08:00
tx_00121,user_013,355.36,Kuching,2026-02-01T04:46:00+08:00
tx_00122,user_045,1955.77,Kuala Lumpur,2026-02-01T02:15:07+08:00
tx_00123,user_019,912.63,Kota Kinabalu,2026-02-01T07:02:56+08:00
tx_00124,user_031,2272.85,Melaka,2026-02-01T06:27:27+08:00
tx_00125,user_023,1863.44,Kota Kinabalu,2026-02-01T04:45:12+08:00
tx_00126,user_008,793.51,Johor Bahru,2026-02-01T04:05:50+08:00
tx_00127,user_014,1988.49,Kota Kinabalu,2026-02-01T02:29:06+08:00
tx_00128,user_013,1218.35,Johor Bahru,2026-02-01T06:08:18+08:00
tx_00129,user_001,2192.24,Kuala Lumpur,2026-02-01T01:40:16+08:00
tx_00130,user_036,1201.27,George Town,2026-02-01T00:55:54+08:00
tx_00131,user_037,1169.77,Kuching,2026-02-01T07:00:20+08:00
tx_00132,user_012,215.47,George Town,2026-02-01T01:55:43+08:00
tx_00133,user_026,2019.19,Kuala Lumpur,2026-02-01T03:33:24+08:00
tx_00134,user_010,2310.41,Ipoh,2026-02-01T02:57:20+08:00
tx_00135,user_036,1709.99,Ipoh,2026-02-01T10:40:58+08:00
tx_00136,user_025,1850.74,Melaka,2026-02-01T06:36:00+08:00
tx_00137,user_037,251.91,Ipoh,2026-02-01T04:50:08+08:00
tx_00138,user_017,337.23,Johor Bahru,2026-02-01T02:12:26+08:00
tx_00139,user_011,15.67,Kuching,2026-02-01T06:28:42+08:00
tx_00140,user_003,953.44,Kuching,2026-02-01T02:09:44+08:00
tx_00141,user_044,961.49,Ipoh,2026-02-01T09:13:00+08:00
tx_00142,user_008,2235.32,Kota Kinabalu,2026-02-01T03:36:12+08:00
tx_00143,user_005,249.24,Kota Kinabalu,2026-02-01T09:37:28+08:00
tx_00144,user_008,1924.46,Kota Kinabalu,2026-02-01T10:57:48+08:00
tx_00145,user_035,2027.71,Kuala Lumpur,2026-02-01T09:38:24+08:00
tx_00146,user_048,1325.94,Kuala Lumpur,2026-02-01T02:39:30+08:00
tx_00147,user_015,2361.9,Kota Kinabalu,2026-02-01T01:37:20+08:00
tx_00148,user_049,722.78,Kuching,2026-02-01T06:36:54+08:00
tx_00149,user_012,2402.67,George Town,2026-02-01T10:41:20+08:00
tx_00150,user_023,1677.55,George Town,2026-02-01T04:13:18+08:00
tx_00151,user_022,1691.74,Melaka,2026-02-01T01:35:00+08:00
tx_00152,user_030,365.54,Shah Alam,2026-02-01T03:18:49+08:00
tx_00153,user_050,1660.8,Kuching,2026-02-01T09:45:12+08:00
tx_00154,user_004,773.85,Kuching,2026-02-01T10:27:18+08:00
tx_00155,user_049,216.34,Johor Bahru,2026-02-01T07:08:38+08:00
tx_00156,user_029,1990.1,Ipoh,2026-02-01T04:20:55+08:00
tx_00157,user_020,2261.08,Melaka,2026-02-01T02:54:12+08:00
tx_00158,user_015,469.71,Johor Bahru,2026-02-01T11:59:35+08:00
tx_00159,user_046,1200.84,Melaka,2026-02-01T11:43:06+08:00
tx_00160,user_031,1003.78,Johor Bahru,2026-02-01T09:32:24+08:00
tx_00161,user_013,2460.82,George Town,2026-02-01T07:09:20+08:00
tx_00162,user_050,1704.58,Kota Kinabalu,2026-02-01T00:56:21+08:00
tx_00163,user_019,1227.99,Kuching,2026-02-01T04:19:12+08:00
tx_00164,user_029,2211.75,Shah Alam,2026-02-01T13:29:34+08:00
tx_00165,user_025,1870.53,Ipoh,2026-02-01T09:50:24+08:00
tx_00166,user_015,1687.05,Kuching,2026-02-01T09:51:15+08:00
tx_00167,user_025,628.7,Johor Bahru,2026-02-01T12:46:22+08:00
tx_00168,user_038,1364.17,George Town,2026-02-01T13:24:23+08:00
tx_00169,user_030,67.26,Johor Bahru,2026-02-01T02:42:24+08:00
tx_00170,user_031,1090.59,Melaka,2026-02-01T02:51:49+08:00
tx_00171,user_022,2190.65,Kuching,2026-02-01T14:01:30+08:00
tx_00172,user_003,285.34,Ipoh,2026-02-01T03:08:06+08:00
tx_00173,user_028,408.17,Johor Bahru,2026-02-01T08:15:56+08:00
tx_00174,user_002,193.5,Kota Kinabalu,2026-02-01T09:45:19+08:00
tx_00175,user_024,1769.23,Melaka,2026-02-01T05:24:48+08:00
tx_00176,user_011,722.19,Melaka,2026-02-01T06:57:05+08:00
tx_00177,user_032,2393.23,Kuching,2026-02-01T07:20:00+08:00
tx_00178,user_030,1050.07,Kota Kinabalu,2026-02-01T14:42:03+08:00
tx_00179,user_011,307.75,Kota Kinabalu,2026-02-01T11:43:06+08:00
tx_00180,user_045,1029.74,Ipoh,2026-02-01T10:44:24+08:00
tx_00181,user_031,441.36,Shah Alam,2026-02-01T08:33:00+08:00
tx_00182,user_045,1214.06,Kota Kinabalu,2026-02-01T01:12:24+08:00
tx_00183,user_037,205.97,Kota Kinabalu,2026-02-01T06:55:34+08:00
tx_00184,user_039,1448.33,Kota Kinabalu,2026-02-01T04:34:30+08:00
tx_00185,user_041,402.04,Kuching,2026-02-01T01:53:28+08:00
tx_00186,user_038,1499.21,Kota Kinabalu,2026-02-01T09:36:35+08:00
tx_00187,user_048,1706.23,Johor Bahru,2026-02-01T15:17:36+08:00
tx_00188,user_024,2179.84,Johor Bahru,2026-02-01T07:50:37+08:00
tx_00189,user_031,1213.51,Kuching,2026-02-01T03:01:44+08:00
tx_00190,user_010,929.68,Shah Alam,2026-02-01T03:27:54+08:00
tx_00191,user_026,62.48,George Town,2026-02-01T13:18:00+08:00
tx_00192,user_024,1078.96,Shah Alam,2026-02-01T03:58:45+08:00
tx_00193,user_044,962.7,Shah Alam,2026-02-01T07:05:36+08:00
tx_00194,user_042,263.74,Melaka,2026-02-01T04:14:07+08:00
tx_00195,user_009,190.04,Kuching,2026-02-01T04:15:26+08:00
tx_00196,user_007,966.82,Melaka,2026-02-01T13:39:00+08:00
tx_00197,user_024,2217.69,Johor Bahru,2026-02-01T12:37:52+08:00
tx_00198,user_042,410.79,Melaka,2026-02-01T08:55:11+08:00
tx_00199,user_003,1522.37,Kuching,2026-02-01T07:42:00+08:00
tx_00200,user_024,411.58,Shah Alam,2026-02-01T02:49:09+08:00
tx_00201,user_026,1135.31,Kuching,2026-02-01T03:40:00+08:00
tx_00202,user_043,873.9,Kuala Lumpur,2026-02-01T10:36:30+08:00
tx_00203,user_016,520.93,George Town,2026-02-01T07:04:12+08:00
tx_00204,user_038,889.35,Johor Bahru,2026-02-01T01:11:03+08:00
tx_00205,user_018,597.28,Kota Kinabalu,2026-02-01T06:10:36+08:00
tx_00206,user_008,110.2,Shah Alam,2026-02-01T08:01:45+08:00
tx_00207,user_038,1331.02,Kota Kinabalu,2026-02-01T02:37:56+08:00
tx_00208,user_009,1729.81,George Town,2026-02-01T15:07:21+08:00
tx_00209,user_029,1487.89,George Town,2026-02-01T14:30:08+08:00
tx_00210,user_033,912.9,Kota Kinabalu,2026-02-01T14:44:46+08:00
tx_00211,user_042,132.07,Melaka,2026-02-01T13:53:00+08:00
tx_00212,user_044,447.77,George Town,2026-02-01T03:34:31+08:00
tx_00213,user_021,2496.21,Johor Bahru,2026-02-01T09:25:20+08:00
tx_00214,user_040,2402.85,Melaka,2026-02-01T17:13:03+08:00
tx_00215,user_019,1863.89,Melaka,2026-02-01T04:09:40+08:00
tx_00216,user_045,473.83,Melaka,2026-02-01T14:59:25+08:00
tx_00217,user_015,1699.57,Melaka,2026-02-01T13:55:12+08:00
tx_00218,user_047,394.56,Shah Alam,2026-02-01T09:02:30+08:00
tx_00219,user_024,630.71,George Town,2026-02-01T03:48:54+08:00
tx_00220,user_006,1773.15,Johor Bahru,2026-02-01T03:02:30+08:00
tx_00221,user_038,2305.85,George Town,2026-02-01T14:03:20+08:00
tx_00222,user_023,1737.04,Kota Kinabalu,2026-02-01T12:16:40+08:00
tx_00223,user_007,2372.83,Johor Bahru,2026-02-01T16:24:12+08:00
tx_00224,user_015,448.58,Shah Alam,2026-02-01T04:49:54+08:00
tx_00225,user_049,1146.93,Melaka,2026-02-01T02:03:12+08:00
tx_00226,user_039,1100.02,Kota Kinabalu,2026-02-01T11:07:30+08:00
tx_00227,user_022,1442.02,Johor Bahru,2026-02-01T14:07:30+08:00
tx_00228,user_005,586.01,Ipoh,2026-02-01T13:22:04+08:00
tx_00229,user_027,1863.52,Shah Alam,2026-02-01T11:20:12+08:00
tx_00230,user_047,1333.99,George Town,2026-02-01T02:55:34+08:00
tx_00231,user_010,649.9,George Town,2026-02-01T10:09:30+08:00
tx_00232,user_029,1741.79,Kuching,2026-02-01T14:53:12+08:00
tx_00233,user_018,887.81,Shah Alam,2026-02-01T15:28:00+08:00
tx_00234,user_008,1165.97,Kota Kinabalu,2026-02-01T02:46:59+08:00
tx_00235,user_015,1623.9,Kuala Lumpur,2026-02-01T08:03:36+08:00
tx_00236,user_020,870.24,Kota Kinabalu,2026-02-01T12:12:25+08:00
tx_00237,user_008,36.76,Johor Bahru,2026-02-01T05:38:16+08:00
tx_00238,user_025,2186.38,Shah Alam,2026-02-01T03:41:12+08:00
tx_00239,user_026,178.6,Kuching,2026-02-01T03:54:02+08:00
tx_00240,user_021,2363.69,Melaka,2026-02-01T15:28:07+08:00
tx_00241,user_019,476.6,Shah Alam,2026-02-01T07:08:00+08:00
tx_00242,user_040,1889.51,Melaka,2026-02-01T04:57:14+08:00
tx_00243,user_016,1789.96,George Town,2026-02-01T14:55:24+08:00
tx_00244,user_020,1395.35,Johor Bahru,2026-02-01T03:58:57+08:00
tx_00245,user_033,472.88,Ipoh,2026-02-01T13:25:12+08:00
tx_00246,user_023,609.31,Johor Bahru,2026-02-01T10:16:35+08:00
tx_00247,user_013,715.92,George Town,2026-02-01T07:31:00+08:00
tx_00248,user_050,2028.79,Kuching,2026-02-01T12:41:35+08:00
tx_00249,user_041,1299.27,George Town,2026-02-01T17:54:40+08:00
tx_00250,user_029,1245.49,Kuala Lumpur,2026-02-01T13:50:00+08:00
tx_00251,user_033,308.47,Kuching,2026-02-01T02:42:30+08:00
tx_00252,user_004,1515.41,George Town,2026-02-01T19:27:09+08:00
tx_00253,user_025,1900.98,Kuala Lumpur,2026-02-01T17:30:00+08:00
tx_00254,user_037,776.59,Kuching,2026-02-01T19:23:48+08:00
tx_00255,user_010,258.71,Shah Alam,2026-02-01T04:26:42+08:00
tx_00256,user_033,711.03,Kuching,2026-02-01T17:17:00+08:00
tx_00257,user_034,2146.92,Shah Alam,2026-02-01T14:56:00+08:00
tx_00258,user_019,1591.65,Kuala Lumpur,2026-02-01T13:38:07+08:00
tx_00259,user_005,1355.18,Melaka,2026-02-01T11:49:30+08:00
tx_00260,user_017,2473.25,George Town,2026-02-01T06:37:08+08:00
tx_00261,user_023,1275.62,George Town,2026-02-01T12:51:20+08:00
tx_00262,user_036,1547.52,George Town,2026-02-01T17:06:36+08:00
tx_00263,user_033,1487.05,Kota Kinabalu,2026-02-01T08:09:04+08:00
tx_00264,user_014,1404.73,Ipoh,2026-02-01T06:34:30+08:00
tx_00265,user_010,321.41,Kuala Lumpur,2026-02-01T14:04:48+08:00
tx_00266,user_050,541.96,Johor Bahru,2026-02-01T07:34:55+08:00
tx_00267,user_012,683.7,Melaka,2026-02-01T15:13:16+08:00
tx_00268,user_044,977.79,Kota Kinabalu,2026-02-01T18:28:03+08:00
tx_00269,user_015,2192.34,Kuching,2026-02-01T08:51:32+08:00
tx_00270,user_024,2341.77,Kota Kinabalu,2026-02-01T16:03:55+08:00
tx_00271,user_033,2165.62,Ipoh,2026-02-01T06:45:00+08:00
tx_00272,user_017,218.75,George Town,2026-02-01T21:22:44+08:00
tx_00273,user_008,1172.12,Kota Kinabalu,2026-02-01T18:53:20+08:00
tx_00274,user_033,608.61,Ipoh,2026-02-01T18:57:30+08:00
tx_00275,user_023,114.6,Melaka,2026-02-01T21:04:58+08:00
tx_00276,user_024,970.61,Shah Alam,2026-02-01T10:14:10+08:00
tx_00277,user_002,1310.15,Johor Bahru,2026-02-01T06:54:00+08:00
tx_00278,user_003,1180.72,Kuching,2026-02-01T19:09:33+08:00
tx_00279,user_040,26.1,Kota Kinabalu,2026-02-01T10:02:20+08:00
tx_00280,user_010,2252.98,Melaka,2026-02-01T05:53:24+08:00
tx_00281,user_050,1185.34,George Town,2026-02-01T03:25:20+08:00
tx_00282,user_016,1724.97,George Town,2026-02-01T05:55:56+08:00
tx_00283,user_032,2449.8,Ipoh,2026-02-01T07:17:06+08:00
tx_00284,user_019,1763.09,Shah Alam,2026-02-01T11:14:29+08:00
tx_00285,user_037,1711.21,Shah Alam,2026-02-01T04:15:36+08:00
tx_00286,user_034,2233.88,Kuala Lumpur,2026-02-01T17:20:15+08:00
tx_00287,user_031,183.65,Kota Kinabalu,2026-02-01T02:13:28+08:00
tx_00288,user_023,281.53,George Town,2026-02-01T15:08:50+08:00
tx_00289,user_009,186.58,Shah Alam,2026-02-01T08:43:12+08:00
tx_00290,user_050,1908.72,Johor Bahru,2026-02-01T04:10:28+08:00
tx_00291,user_046,1879.04,Ipoh,2026-02-01T03:23:00+08:00
tx_00292,user_013,176.54,Melaka,2026-02-02T00:05:18+08:00
tx_00293,user_031,1042.03,Kota Kinabalu,2026-02-01T16:23:04+08:00
tx_00294,user_050,200.54,George Town,2026-02-01T16:55:44+08:00
tx_00295,user_028,1643.76,Shah Alam,2026-02-01T09:23:30+08:00
tx_00296,user_032,2042.58,Kota Kinabalu,2026-02-01T05:04:50+08:00
tx_00297,user_047,1743.16,Johor Bahru,2026-02-02T00:35:04+08:00
tx_00298,user_019,1320.11,Shah Alam,2026-02-01T14:06:27+08:00
tx_00299,user_020,1831.96,Johor Bahru,2026-02-01T20:26:46+08:00
tx_00300,user_023,1836.05,Melaka,2026-02-01T13:17:20+08:00
tx_00301,user_041,239.16,Shah Alam,2026-02-01T23:30:00+08:00
tx_00302,user_048,660.02,Kuching,2026-02-01T03:05:37+08:00
tx_00303,user_009,280.35,Shah Alam,2026-02-01T18:07:12+08:00
tx_00304,user_037,137.92,Kuching,2026-02-01T17:35:27+08:00
tx_00305,user_024,1823.19,Johor Bahru,2026-02-02T00:34:24+08:00
tx_00306,user_024,1635.54,Ipoh,2026-02-01T06:36:30+08:00
tx_00307,user_002,767.78,Melaka,2026-02-01T06:48:00+08:00
tx_00308,user_017,1071.73,Kota Kinabalu,2026-02-01T23:06:37+08:00
tx_00309,user_013,507.21,Kuching,2026-02-01T09:14:24+08:00
tx_00310,user_046,1828.15,Shah Alam,2026-02-01T04:32:57+08:00
tx_00311,user_036,2225.44,Johor Bahru,2026-02-01T09:23:10+08:00
tx_00312,user_024,2088.31,Ipoh,2026-02-01T07:51:41+08:00
tx_00313,user_016,2028.05,Shah Alam,2026-02-01T22:26:48+08:00
tx_00314,user_036,536.91,George Town,2026-02-01T15:28:34+08:00
tx_00315,user_026,1965.86,Melaka,2026-02-01T04:58:18+08:00
tx_00316,user_009,1303.17,Kuching,2026-02-02T00:51:00+08:00
tx_00317,user_023,530.89,Johor Bahru,2026-02-01T07:32:56+08:00
tx_00318,user_028,2064.01,Johor Bahru,2026-02-01T15:24:35+08:00
tx_00319,user_011,668.53,Shah Alam,2026-02-02T01:10:30+08:00
tx_00320,user_019,328.43,Kota Kinabalu,2026-02-01T07:26:36+08:00
tx_00321,user_041,1245.98,George Town,2026-02-02T00:37:20+08:00
tx_00322,user_042,695.99,Johor Bahru,2026-02-01T09:32:27+08:00
tx_00323,user_043,2483.59,Kuala Lumpur,2026-02-01T03:02:28+08:00
tx_00324,user_006,191.94,Ipoh,2026-02-01T20:54:19+08:00
tx_00325,user_040,129.78,Kota Kinabalu,2026-02-01T15:39:36+08:00
tx_00326,user_031,1008.64,Kuching,2026-02-01T05:08:45+08:00
tx_00327,user_045,250.27,Melaka,2026-02-02T00:10:42+08:00
tx_00328,user_030,840.59,Johor Bahru,2026-02-01T16:21:00+08:00
tx_00329,user_046,1312.56,Johor Bahru,2026-02-01T19:02:32+08:00
tx_00330,user_033,2305.15,Ipoh,2026-02-01T23:34:42+08:00
tx_00331,user_008,1100.73,Johor Bahru,2026-02-01T06:19:30+08:00
tx_00332,user_004,1193.69,Melaka,2026-02-01T13:30:57+08:00
