transaction_id,user_id,amount,city,timestamp
tx_00667,user_026,1762.76,Kuala Lumpur,2026-02-01T07:12:54+08:00
tx_00668,user_035,821.5,Shah Alam,2026-02-03T05:54:57+08:00
tx_00669,user_013,78.03,Ipoh,2026-02-02T12:22:08+08:00
tx_00670,user_020,533.16,Kota Kinabalu,2026-02-01T19:30:45+08:00
tx_00671,user_005,192.44,Kuching,2026-02-03T05:13:40+08:00
tx_00672,user_039,2151.56,Johor Bahru,2026-02-02T12:20:45+08:00
tx_00673,user_032,1476.32,Melaka,2026-02-01T05:24:48+08:00
tx_00674,user_015,923.23,Kuala Lumpur,2026-02-03T03:58:14+08:00
tx_00675,user_011,509.5,Melaka,2026-02-02T04:05:00+08:00
tx_00676,user_050,2195.9,Kuala Lumpur,2026-02-01T14:03:45+08:00
tx_00677,user_042,85.01,Melaka,2026-02-02T22:22:52+08:00
tx_00678,user_025,511.84,Kuching,2026-02-01T18:25:46+08:00
tx_00679,user_014,43.46,George Town,2026-02-03T05:51:48+08:00
tx_00680,user_018,2485.26,George Town,2026-02-03T04:59:59+08:00
tx_00681,user_047,487.41,George Town,2026-02-03T03:45:20+08:00
tx_00682,user_013,2499.34,Ipoh,2026-02-02T14:24:03+08:00
tx_00683,user_046,1683.42,Kuala Lumpur,2026-02-03T08:50:00+08:00
tx_00684,user_032,855.75,Ipoh,2026-02-01T03:59:03+08:00
tx_00685,user_001,369.19,Kuching,2026-02-01T18:14:24+08:00
tx_00686,user_006,2100.11,Kota Kinabalu,2026-02-02T02:15:30+08:00
tx_00687,user_030,1217.47,Kuala Lumpur,2026-02-01T13:31:46+08:00
tx_00688,user_012,166.45,Shah Alam,2026-02-02T21:25:06+08:00
tx_00689,user_048,479.1,Kuala Lumpur,2026-02-01T17:12:00+08:00
tx_00690,user_043,703.55,Kuching,2026-02-02T06:02:53+08:00
tx_00691,user_047,385.55,Johor Bahru,2026-02-01T14:57:00+08:00
tx_00692,user_026,1644.74,Melaka,2026-02-03T02:40:24+08:00
tx_00693,user_027,688.12,Kuala Lumpur,2026-02-01T19:24:52+08:00
tx_00694,user_007,1709.97,Kuching,2026-02-01T21:33:36+08:00
tx_00695,user_040,1560.59,Kuala Lumpur,2026-02-01T16:34:44+08:00
tx_00696,user_031,2004.16,Kuching,2026-02-01T08:18:05+08:00
tx_00697,user_005,1076.5,Ipoh,2026-02-02T13:18:48+08:00
tx_00698,user_034,2147.91,Melaka,2026-02-02T04:27:39+08:00
tx_00699,user_031,1421.62,Kuala Lumpur,2026-02-01T04:50:50+08:00
tx_00700,user_042,647.87,Kuching,2026-02-01T20:11:36+08:00
tx_00701,user_005,2018.53,Shah Alam,2026-02-02T07:30:00+08:00
tx_00702,user_004,2081.38,Melaka,2026-02-02T20:00:26+08:00
tx_00703,user_016,327.77,Kuching,2026-02-01T12:40:30+08:00
tx_00704,user_032,1836.51,Kuching,2026-02-01T05:39:47+08:00
tx_00705,user_007,1657.6,Kuala Lumpur,2026-02-01T12:54:24+08:00
tx_00706,user_039,1252.88,Ipoh,2026-02-03T01:32:45+08:00
tx_00707,user_022,1493.03,Kuching,2026-02-02T13:03:54+08:00
tx_00708,user_036,2462.75,Kuching,2026-02-01T15:19:06+08:00
tx_00709,user_007,913.05,Shah Alam,2026-02-02T09:14:12+08:00
tx_00710,user_036,2143.51,Kuala Lumpur,2026-02-01T20:28:56+08:00
tx_00711,user_032,580.61,Kota Kinabalu,2026-02-01T23:40:00+08:00
tx_00712,user_013,499.63,Kuching,2026-02-01T23:06:27+08:00
tx_00713,user_046,1389.16,Kuala Lumpur,2026-02-01T16:24:56+08:00
tx_00714,user_050,1850.79,Johor Bahru,2026-02-03T06:27:55+08:00
tx_00715,user_001,2177.08,Melaka,2026-02-03T04:57:18+08:00
tx_00716,user_033,730.92,Johor Bahru,2026-02-01T14:29:55+08:00
tx_00717,user_025,2464.95,Melaka,2026-02-02T22:32:24+08:00
tx_00718,user_039,1021.46,Shah Alam,2026-02-02T09:51:30+08:00
tx_00719,user_029,551.26,Kota Kinabalu,2026-02-03T11:50:00+08:00
tx_00720,user_021,2272.33,Ipoh,2026-02-02T09:33:12+08:00
tx_00721,user_044,1419.22,Shah Alam,2026-02-01T15:48:00+08:00
tx_00722,user_049,1447.87,Melaka,2026-02-03T10:40:53+08:00
tx_00723,user_019,1735.08,George Town,2026-02-01T06:25:04+08:00
tx_00724,user_025,600.0,Ipoh,2026-02-02T07:19:48+08:00
tx_00725,user_049,664.44,Johor Bahru,2026-02-01T10:15:24+08:00
tx_00726,user_045,1213.38,Kuala Lumpur,2026-02-02T16:52:55+08:00
tx_00727,user_029,424.98,Ipoh,2026-02-02T20:09:54+08:00
tx_00728,user_016,2097.4,Melaka,2026-02-02T20:01:26+08:00
tx_00729,user_027,1285.8,Kuala Lumpur,2026-02-02T05:55:44+08:00
tx_00730,user_013,1819.35,Ipoh,2026-02-02T00:05:51+08:00
tx_00731,user_019,1843.21,Johor Bahru,2026-02-01T21:54:00+08:00
tx_00732,user_048,2109.16,Kuala Lumpur,2026-02-03T00:31:49+08:00
tx_00733,user_018,2284.42,Johor Bahru,2026-02-02T06:30:00+08:00
tx_00734,user_001,1358.72,Kuala Lumpur,2026-02-01T19:57:14+08:00
tx_00735,user_021,2449.09,Kota Kinabalu,2026-02-03T07:15:14+08:00
tx_00736,user_037,2258.51,Shah Alam,2026-02-03T11:00:15+08:00
tx_00737,user_015,758.81,Johor Bahru,2026-02-02T23:25:52+08:00
tx_00738,user_035,2204.61,Shah Alam,2026-02-02T03:13:41+08:00
tx_00739,user_014,1364.55,Kota Kinabalu,2026-02-02T02:51:18+08:00
tx_00740,user_049,2177.78,Kuala Lumpur,2026-02-01T16:00:42+08:00
tx_00741,user_043,1422.73,Ipoh,2026-02-01T08:13:20+08:00
tx_00742,user_044,1319.61,Melaka,2026-02-02T07:04:51+08:00
tx_00743,user_035,1163.08,Shah Alam,2026-02-03T10:19:46+08:00
tx_00744,user_033,1830.7,Kota Kinabalu,2026-02-02T00:21:14+08:00
tx_00745,user_021,2109.11,Johor Bahru,2026-02-03T12:58:00+08:00
tx_00746,user_035,35.13,Ipoh,2026-02-03T01:02:45+08:00
tx_00747,user_007,847.86,George Town,2026-02-01T20:18:28+08:00
tx_00748,user_002,1885.5,George Town,2026-02-01T11:49:39+08:00
tx_00749,user_004,734.48,George Town,2026-02-02T04:15:28+08:00
tx_00750,user_017,1674.67,Melaka,2026-02-03T02:08:29+08:00
tx_00751,user_021,74.61,Kuala Lumpur,2026-02-01T10:50:00+08:00
tx_00752,user_049,2403.01,Shah Alam,2026-02-03T09:47:07+08:00
tx_00753,user_007,1192.49,George Town,2026-02-02T10:15:28+08:00
tx_00754,user_049,1797.66,Kuala Lumpur,2026-02-03T06:48:06+08:00
tx_00755,user_011,2190.32,Melaka,2026-02-03T14:37:26+08:00
tx_00756,user_019,595.45,Kuala Lumpur,2026-02-01T19:17:40+08:00
tx_00757,user_008,176.09,Melaka,2026-02-03T13:57:00+08:00
tx_00758,user_036,353.43,Shah Alam,2026-02-02T02:54:56+08:00
tx_00759,user_027,2104.22,Johor Bahru,2026-02-02T04:00:14+08:00
tx_00760,user_040,1040.31,Johor Bahru,2026-02-01T09:54:33+08:00
tx_00761,user_049,2253.78,George Town,2026-02-02T11:28:00+08:00
tx_00762,user_043,280.41,Ipoh,2026-02-03T08:51:49+08:00
tx_00763,user_022,1467.23,George Town,2026-02-02T10:55:30+08:00
tx_00764,user_040,290.35,Kuching,2026-02-03T04:59:10+08:00
tx_00765,user_022,1257.92,Shah Alam,2026-02-02T14:24:44+08:00
tx_00766,user_028,695.05,Ipoh,2026-02-02T04:15:45+08:00
tx_00767,user_046,1791.45,Johor Bahru,2026-02-02T16:12:54+08:00
tx_00768,user_031,1900.75,Kota Kinabalu,2026-02-03T09:18:43+08:00
tx_00769,user_036,450.29,George Town,2026-02-02T10:46:24+08:00
tx_00770,user_009,2211.34,George Town,2026-02-01T12:23:22+08:00
tx_00771,user_002,2082.09,Melaka,2026-02-02T03:22:40+08:00
tx_00772,user_003,2264.48,Kuching,2026-02-01T20:33:36+08:00
tx_00773,user_024,1612.39,Kota Kinabalu,2026-02-01T18:52:16+08:00
tx_00774,user_030,2057.81,Melaka,2026-02-02T20:13:58+08:00
tx_00775,user_033,48.39,Johor Bahru,2026-02-03T12:50:42+08:00
tx_00776,user_009,1832.22,Johor Bahru,2026-02-03T09:28:45+08:00
tx_00777,user_023,170.37,Ipoh,2026-02-01T11:12:32+08:00
tx_00778,user_017,1518.3,Ipoh,2026-02-03T13:30:45+08:00
tx_00779,user_024,1594.77,Kuala Lumpur,2026-02-01T08:38:40+08:00
tx_00780,user_042,1332.18,Kota Kinabalu,2026-02-02T09:19:26+08:00
tx_00781,user_038,2234.92,Melaka,2026-02-02T22:09:00+08:00
tx_00782,user_024,2412.18,Kota Kinabalu,2026-02-02T21:59:32+08:00
tx_00783,user_015,2120.65,Shah Alam,2026-02-03T10:25:58+08:00
tx_00784,user_031,2479.08,Johor Bahru,2026-02-03T05:17:15+08:00
tx_00785,user_011,947.18,Kota Kinabalu,2026-02-02T03:52:32+08:00
tx_00786,user_010,770.25,George Town,2026-02-02T05:52:25+08:00
tx_00787,user_027,1357.17,Kuching,2026-02-03T09:51:30+08:00
tx_00788,user_014,2424.26,Kuala Lumpur,2026-02-02T07:28:48+08:00
tx_00789,user_003,528.99,Johor Bahru,2026-02-01T19:15:44+08:00
tx_00790,user_041,2104.09,Johor Bahru,2026-02-01T10:31:12+08:00
tx_00791,user_011,1062.28,Melaka,2026-02-01T06:21:50+08:00
tx_00792,user_047,1166.13,Kuching,2026-02-03T09:20:51+08:00
tx_00793,user_031,703.36,Johor Bahru,2026-02-02T00:51:36+08:00
tx_00794,user_040,2097.42,Shah Alam,2026-02-03T07:30:36+08:00
tx_00795,user_039,2424.13,Melaka,2026-02-02T23:51:38+08:00
tx_00796,user_009,449.03,Melaka,2026-02-01T21:12:00+08:00
tx_00797,user_039,399.27,Kuala Lumpur,2026-02-03T16:33:52+08:00
tx_00798,user_033,486.17,Johor Bahru,2026-02-03T17:31:52+08:00
tx_00799,user_001,1772.86,Shah Alam,2026-02-01T09:18:36+08:00
tx_00800,user_045,2175.63,Kuching,2026-02-02T23:43:05+08:00
tx_00801,user_023,2417.91,Melaka,2026-02-01T19:33:20+08:00
tx_00802,user_017,1959.31,Kota Kinabalu,2026-02-03T18:18:18+08:00
tx_00803,user_027,1060.3,Kuala Lumpur,2026-02-03T15:56:14+08:00
tx_00804,user_008,2133.06,Ipoh,2026-02-02T16:22:23+08:00
tx_00805,user_027,1488.12,Melaka,2026-02-02T09:16:36+08:00
tx_00806,user_017,2200.69,Shah Alam,2026-02-02T12:00:05+08:00
tx_00807,user_044,1632.36,Kuching,2026-02-02T00:51:06+08:00
tx_00808,user_024,2295.87,Kota Kinabalu,2026-02-02T15:40:39+08:00
tx_00809,user_037,1415.62,George Town,2026-02-02T06:44:56+08:00
tx_00810,user_029,667.13,Melaka,2026-02-02T19:22:17+08:00
tx_00811,user_036,218.26,Kuala Lumpur,2026-02-01T14:51:00+08:00
tx_00812,user_010,1936.96,George Town,2026-02-01T11:42:52+08:00
tx_00813,user_017,913.51,Kuala Lumpur,2026-02-03T00:43:12+08:00
tx_00814,user_026,2139.49,Kuala Lumpur,2026-02-02T00:36:57+08:00
tx_00815,user_041,2029.7,Ipoh,2026-02-03T16:26:30+08:00
tx_00816,user_019,802.09,Ipoh,2026-02-01T23:59:50+08:00
tx_00817,user_044,152.53,Kuala Lumpur,2026-02-01T22:40:00+08:00
tx_00818,user_006,1135.65,Melaka,2026-02-03T03:30:59+08:00
tx_00819,user_038,825.8,George Town,2026-02-01T14:59:48+08:00
tx_00820,user_036,1170.89,Shah Alam,2026-02-02T20:49:03+08:00
tx_00821,user_018,931.93,Kuching,2026-02-03T03:28:40+08:00
tx_00822,user_037,24.42,Melaka,2026-02-03T15:37:39+08:00
tx_00823,user_007,2293.18,Kota Kinabalu,2026-02-02T20:17:48+08:00
tx_00824,user_008,2107.48,Kota Kinabalu,2026-02-03T08:14:18+08:00
tx_00825,user_025,2311.73,Shah Alam,2026-02-03T10:08:16+08:00
tx_00826,user_044,1892.9,Kuching,2026-02-01T18:06:15+08:00
tx_00827,user_017,281.63,Ipoh,2026-02-02T17:31:46+08:00
tx_00828,user_027,1451.88,Kuala Lumpur,2026-02-02T11:22:38+08:00
tx_00829,user_016,1181.16,Shah Alam,2026-02-01T13:20:24+08:00
tx_00830,user_036,736.75,Shah Alam,2026-02-02T06:09:59+08:00
tx_00831,user_037,1107.23,Kuching,2026-02-02T04:07:40+08:00
tx_00832,user_016,996.43,Ipoh,2026-02-02T04:23:33+08:00
tx_00833,user_016,1463.21,George Town,2026-02-01T13:52:00+08:00
tx_00834,user_044,2022.9,Kuala Lumpur,2026-02-03T13:32:58+08:00
tx_00835,user_024,1296.79,Kota Kinabalu,2026-02-03T14:46:54+08:00
tx_00836,user_012,2098.46,Ipoh,2026-02-01T19:42:55+08:00
tx_00837,user_004,2158.67,Kuala Lumpur,2026-02-03T16:19:32+08:00
tx_00838,user_023,1617.27,George Town,2026-02-03T18:15:45+08:00
tx_00839,user_030,1297.0,Ipoh,2026-02-03T01:48:52+08:00
tx_00840,user_038,417.55,Kota Kinabalu,2026-02-02T02:48:05+08:00
tx_00841,user_036,1081.34,Kuching,2026-02-02T21:30:00+08:00
tx_00842,user_024,758.76,Ipoh,2026-02-03T06:39:54+08:00
tx_00843,user_045,1529.56,Kota Kinabalu,2026-02-03T10:28:20+08:00
tx_00844,user_012,2345.29,Ipoh,2026-02-01T16:37:33+08:00
tx_00845,user_047,1110.38,Melaka,2026-02-03T02:24:20+08:00
tx_00846,user_013,602.27,Kuala Lumpur,2026-02-02T01:49:10+08:00
tx_00847,user_027,2051.28,Shah Alam,2026-02-03T15:12:54+08:00
tx_00848,user_020,1032.89,Kuala Lumpur,2026-02-03T04:28:01+08:00
tx_00849,user_007,674.03,Kota Kinabalu,2026-02-03T13:57:04+08:00
tx_00850,user_041,399.75,Kota Kinabalu,2026-02-03T00:06:36+08:00
tx_00851,user_024,2300.84,Shah Alam,2026-02-01T07:05:00+08:00
tx_00852,user_027,501.59,Ipoh,2026-02-03T21:44:05+08:00
tx_00853,user_012,1170.55,Kuching,2026-02-03T10:41:36+08:00
tx_00854,user_006,1565.94,Kuching,2026-02-01T22:16:22+08:00
tx_00855,user_011,1386.69,Melaka,2026-02-01T13:17:04+08:00
tx_00856,user_006,668.53,Shah Alam,2026-02-02T19:13:30+08:00
tx_00857,user_042,1198.49,Melaka,2026-02-02T13:34:08+08:00
tx_00858,user_029,1492.98,Kuching,2026-02-03T06:59:27+08:00
tx_00859,user_011,758.02,Ipoh,2026-02-02T11:16:24+08:00
tx_00860,user_048,332.32,Melaka,2026-02-01T17:10:48+08:00
tx_00861,user_007,266.78,Kuala Lumpur,2026-02-01T07:53:00+08:00
tx_00862,user_050,1631.81,George Town,2026-02-02T12:49:54+08:00
tx_00863,user_040,641.16,Kota Kinabalu,2026-02-02T08:48:14+08:00
tx_00864,user_016,1168.72,Johor Bahru,2026-02-03T21:16:47+08:00
tx_00865,user_011,122.05,Shah Alam,2026-02-03T15:07:12+08:00
tx_00866,user_030,2219.48,Kuching,2026-02-01T21:23:05+08:00
tx_00867,user_045,2213.29,Kuching,2026-02-03T10:12:52+08:00
tx_00868,user_034,2191.45,Kuching,2026-02-03T23:17:12+08:00
tx_00869,user_015,371.74,Shah Alam,2026-02-03T07:41:48+08:00
tx_00870,user_017,642.4,Kuala Lumpur,2026-02-03T21:16:43+08:00
tx_00871,user_049,563.54,Kuching,2026-02-03T22:48:30+08:00
tx_00872,user_001,2019.74,Kuala Lumpur,2026-02-03T10:04:00+08:00
tx_00873,user_019,2450.3,Shah Alam,2026-02-02T04:05:52+08:00
tx_00874,user_027,2301.66,Ipoh,2026-02-02T00:58:39+08:00
tx_00875,user_046,1601.63,Kota Kinabalu,2026-02-01T14:34:00+08:00
tx_00876,user_028,986.89,Kota Kinabalu,2026-02-02T16:06:15+08:00
tx_00877,user_042,2183.46,Ipoh,2026-02-01T13:23:00+08:00
tx_00878,user_012,564.41,Kuching,2026-02-03T13:08:47+08:00
tx_00879,user_018,2020.35,Kuala Lumpur,2026-02-01T23:39:26+08:00
tx_00880,user_004,2196.02,George Town,2026-02-02T16:02:36+08:00
tx_00881,user_018,517.7,Ipoh,2026-02-01T16:08:00+08:00
tx_00882,user_010,65.73,Shah Alam,2026-02-03T09:30:35+08:00
tx_00883,user_020,2046.57,Kuala Lumpur,2026-02-02T22:18:18+08:00
tx_00884,user_006,603.04,Melaka,2026-02-01T13:44:08+08:00
tx_00885,user_035,1930.23,Kota Kinabalu,2026-02-03T04:47:40+08:00
tx_00886,user_001,504.36,Kuching,2026-02-02T11:53:30+08:00
tx_00887,user_048,142.37,George Town,2026-02-03T22:23:16+08:00
tx_00888,user_043,858.76,Kota Kinabalu,2026-02-02T21:34:55+08:00
tx_00889,user_011,177.88,George Town,2026-02-02T12:45:12+08:00
tx_00890,user_031,1228.35,Kuala Lumpur,2026-02-02T08:20:59+08:00
tx_00891,user_008,971.65,Kuala Lumpur,2026-02-02T01:57:30+08:00
tx_00892,user_018,2399.16,Ipoh,2026-02-01T05:56:24+08:00
tx_00893,user_003,2385.79,Johor Bahru,2026-02-03T04:02:00+08:00
tx_00894,user_050,371.32,Kuching,2026-02-01T16:22:18+08:00
tx_00895,user_044,1391.0,Shah Alam,2026-02-02T00:20:12+08:00
tx_00896,user_045,2201.12,Kuching,2026-02-02T10:33:25+08:00
tx_00897,user_021,2292.57,Ipoh,2026-02-01T07:28:00+08:00
tx_00898,user_045,1552.52,Kota Kinabalu,2026-02-01T09:58:00+08:00
tx_00899,user_032,1797.84,Kuching,2026-02-02T05:11:06+08:00
tx_00900,user_037,769.85,Shah Alam,2026-02-03T16:40:41+08:00
tx_00901,user_018,2457.82,George Town,2026-02-04T00:45:00+08:00
tx_00902,user_010,1845.44,Shah Alam,2026-02-03T15:04:12+08:00
tx_00903,user_001,2077.62,Kuala Lumpur,2026-02-03T03:36:52+08:00
tx_00904,user_050,983.51,Melaka,2026-02-02T05:20:51+08:00
tx_00905,user_034,2042.82,Kota Kinabalu,2026-02-02T22:27:20+08:00
tx_00906,user_027,1324.11,George Town,2026-02-01T10:33:30+08:00
tx_00907,user_009,736.03,George Town,2026-02-03T19:26:48+08:00
tx_00908,user_013,409.09,Melaka,2026-02-03T20:01:30+08:00
tx_00909,user_034,2422.4,Shah Alam,2026-02-02T09:32:44+08:00
tx_00910,user_039,295.03,Kuching,2026-02-01T15:09:00+08:00
tx_00911,user_030,253.58,Melaka,2026-02-03T04:34:40+08:00
tx_00912,user_046,243.94,Kuala Lumpur,2026-02-01T14:10:16+08:00
tx_00913,user_020,324.38,George Town,2026-02-01T17:59:12+08:00
tx_00914,user_047,951.86,Ipoh,2026-02-02T05:55:34+08:00
tx_00915,user_034,1023.92,Melaka,2026-02-01T18:47:16+08:00
tx_00916,user_050,2366.57,Melaka,2026-02-01T18:33:15+08:00
tx_00917,user_011,743.86,Shah Alam,2026-02-02T01:26:40+08:00
tx_00918,user_035,2462.75,Shah Alam,2026-02-02T23:22:42+08:00
tx_00919,user_024,1693.65,Ipoh,2026-02-04T04:14:42+08:00
tx_00920,user_014,1541.84,Shah Alam,2026-02-03T16:04:29+08:00
tx_00921,user_029,1631.0,Kota Kinabalu,2026-02-01T07:09:20+08:00
tx_00922,user_034,558.4,Kota Kinabalu,2026-02-02T10:01:33+08:00
tx_00923,user_014,1294.04,Johor Bahru,2026-02-01T17:24:56+08:00
tx_00924,user_003,1890.52,Johor Bahru,2026-02-02T15:44:25+08:00
tx_00925,user_024,2389.33,Kota Kinabalu,2026-02-02T20:24:12+08:00
tx_00926,user_006,2341.69,Ipoh,2026-02-01T15:09:35+08:00
tx_00927,user_047,1334.72,Kuching,2026-02-01T17:29:28+08:00
tx_00928,user_039,1235.09,Melaka,2026-02-01T15:27:00+08:00
tx_00929,user_050,234.55,Melaka,2026-02-03T12:03:44+08:00
tx_00930,user_008,933.9,Melaka,2026-02-01T12:07:43+08:00
tx_00931,user_020,2152.05,Johor Bahru,2026-02-03T00:18:30+08:00
tx_00932,user_033,909.2,Melaka,2026-02-03T16:08:08+08:00
tx_00933,user_049,2442.98,George Town,2026-02-02T10:25:56+08:00
tx_00934,user_028,1191.62,Johor Bahru,2026-02-03T01:45:36+08:00
tx_00935,user_006,1954.9,Melaka,2026-02-02T15:57:16+08:00
tx_00936,user_006,1637.86,Johor Bahru,2026-02-01T23:06:55+08:00
tx_00937,user_031,2295.37,Melaka,2026-02-02T07:12:00+08:00
tx_00938,user_036,2152.33,George Town,2026-02-02T16:36:12+08:00
tx_00939,user_050,1766.59,George Town,2026-02-01T20:03:46+08:00
tx_00940,user_043,1699.65,Shah Alam,2026-02-02T06:31:03+08:00
tx_00941,user_021,1416.9,Kota Kinabalu,2026-02-02T03:40:40+08:00
tx_00942,user_023,1816.92,Kuching,2026-02-01T10:58:42+08:00
tx_00943,user_015,822.52,George Town,2026-02-01T20:08:54+08:00
tx_00944,user_048,228.39,Johor Bahru,2026-02-02T19:44:41+08:00
tx_00945,user_001,1411.14,Kuching,2026-02-03T20:26:24+08:00
tx_00946,user_002,1364.38,Ipoh,2026-02-02T08:33:00+08:00
tx_00947,user_035,2148.48,Kuching,2026-02-02T00:10:32+08:00
tx_00948,user_045,80.69,Kuala Lumpur,2026-02-02T15:27:30+08:00
tx_00949,user_011,251.43,Kota Kinabalu,2026-02-01T12:22:36+08:00
tx_00950,user_030,39.16,Kota Kinabalu,2026-02-03T05:46:36+08:00
tx_00951,user_007,83.46,Ipoh,2026-02-03T08:28:20+08:00
tx_00952,user_033,412.57,George Town,2026-02-02T06:22:45+08:00
tx_00953,user_013,2055.78,Kuala Lumpur,2026-02-01T10:34:40+08:00
tx_00954,user_016,2173.45,Kuching,2026-02-03T10:30:13+08:00
tx_00955,user_048,648.05,Shah Alam,2026-02-03T05:15:54+08:00
tx_00956,user_041,1243.38,Kota Kinabalu,2026-02-01T13:31:45+08:00
tx_00957,user_041,1060.6,Kota Kinabalu,2026-02-02T11:51:00+08:00
tx_00958,user_010,1404.62,George Town,2026-02-03T09:09:15+08:00
tx_00959,user_034,936.63,Johor Bahru,2026-02-03T15:20:04+08:00
tx_00960,user_020,2484.57,Johor Bahru,2026-02-02T09:17:55+08:00
tx_00961,user_042,572.98,Ipoh,2026-02-02T00:00:00+08:00
tx_00962,user_020,2150.26,Johor Bahru,2026-02-02T02:41:40+08:00
tx_00963,user_021,282.88,George Town,2026-02-02T06:27:48+08:00
tx_00964,user_021,601.05,Melaka,2026-02-03T13:31:30+08:00
tx_00965,user_020,1819.42,Ipoh,2026-02-01T19:48:56+08:00
tx_00966,user_009,761.09,Kota Kinabalu,2026-02-02T12:59:30+08:00
tx_00967,user_039,956.3,Shah Alam,2026-02-01T16:06:00+08:00
tx_00968,user_045,1957.28,Kuching,2026-02-03T08:40:37+08:00
tx_00969,user_012,1592.77,Johor Bahru,2026-02-02T03:41:44+08:00
tx_00970,user_013,931.06,Kuala Lumpur,2026-02-02T18:31:42+08:00
tx_00971,user_027,916.33,George Town,2026-02-02T05:38:20+08:00
tx_00972,user_029,2011.57,Ipoh,2026-02-03T16:11:38+08:00
tx_00973,user_026,176.96,Shah Alam,2026-02-03T11:40:12+08:00
tx_00974,user_040,2347.98,Kuala Lumpur,2026-02-04T05:17:58+08:00
tx_00975,user_007,1854.7,Ipoh,2026-02-04T05:06:30+08:00
tx_00976,user_035,1625.08,Melaka,2026-02-04T04:55:00+08:00
tx_00977,user_049,206.34,Kuching,2026-02-03T12:27:28+08:00
tx_00978,user_020,1176.72,Melaka,2026-02-02T22:08:10+08:00
tx_00979,user_040,228.82,Kuching,2026-02-03T20:11:18+08:00
tx_00980,user_006,2055.12,Johor Bahru,2026-02-03T12:05:59+08:00
tx_00981,user_027,1329.7,Johor Bahru,2026-02-03T20:36:00+08:00
tx_00982,user_038,832.71,Kota Kinabalu,2026-02-03T02:24:45+08:00
tx_00983,user_045,676.11,George Town,2026-02-03T20:11:40+08:00
tx_00984,user_041,1491.18,Melaka,2026-02-04T04:43:43+08:00
tx_00985,user_040,659.68,Melaka,2026-02-01T11:28:48+08:00
tx_00986,user_050,704.59,Johor Bahru,2026-02-02T04:10:55+08:00
tx_00987,user_010,737.06,Kota Kinabalu,2026-02-03T00:45:08+08:00
tx_00988,user_047,1832.42,George Town,2026-02-01T23:51:09+08:00
tx_00989,user_013,19.94,Kuala Lumpur,2026-02-03T21:42:32+08:00
tx_00990,user_032,2047.8,Kuching,2026-02-02T14:44:09+08:00
tx_00991,user_014,2416.77,Melaka,2026-02-03T19:39:00+08:00
tx_00992,user_006,2467.9,Ipoh,2026-02-04T10:35:00+08:00
tx_00993,user_018,2288.3,Johor Bahru,2026-02-02T02:10:40+08:00
tx_00994,user_004,1434.02,Kuala Lumpur,2026-02-02T23:26:36+08:00
tx_00995,user_022,364.01,Melaka,2026-02-02T06:38:54+08:00
tx_00996,user_011,1169.99,Johor Bahru,2026-02-03T21:55:35+08:00
tx_00997,user_048,2376.5,George Town,2026-02-02T23:51:48+08:00
tx_00998,user_021,1514.61,Melaka,2026-02-01T14:40:41+08:00
tx_00999,user_019,1933.21,Kota Kinabalu,2026-02-03T04:07:04+08:00
tx_01000,user_034,1699.83,Ipoh,2026-02-01T13:35:51+08:00
